floor_rate,floor_agg,coupled_t_rate,coupled_t_agg
0.009860,8.355534,0.018719,15.863135
0.018484,15.664299,0.042538,36.049001
0.015916,13.488418,0.053689,45.498564
0.027759,23.524820,0.051632,43.756077
0.051389,43.549740,0.054592,46.263762
0.030264,25.647319,0.028221,23.916016
0.016351,13.856664,0.022912,19.417006
0.040923,34.679923,0.021480,18.203623
0.018394,15.588098,0.008196,6.945838
0.028819,24.422791,0.013622,11.544320
0.024731,20.958037,0.014426,12.225164
0.017784,15.071409,0.026755,22.673642
0.009756,8.267552,0.042157,35.725964
0.023600,19.999599,0.036761,31.153166
0.028330,24.008076,0.000482,0.408827
0.007037,5.963392,0.006946,5.886493
0.026889,22.787495,0.040425,34.258478
0.023539,19.948087,0.065131,55.194998
0.021553,18.265267,-0.006137,-6.148938
0.017459,14.795701,0.010126,8.581278
0.030595,25.927609,0.028254,23.943673
0.061972,52.518669,0.055700,47.203062
0.040453,34.282117,0.003138,2.659085
0.029584,25.071301,0.030081,25.492048
-0.003221,-2.729297,0.018308,15.514846
0.031595,26.775310,0.031611,26.788842
0.007582,6.425667,0.014199,12.033227
0.039337,33.336238,0.056836,48.165894
0.048003,40.680067,0.021646,18.344016
0.060464,51.240725,0.031949,27.074995
0.027258,23.099470,0.035796,30.335535
0.039803,33.730759,0.021359,21.401900
0.014217,12.048332,0.020782,17.611895
0.048729,41.295175,0.027973,23.705611
0.041216,34.928183,0.015566,13.191346
0.039823,33.747985,0.033146,28.090033
-0.003380,-2.864452,0.049332,41.806173
0.028105,23.817913,0.028662,24.289841
0.032729,27.736315,0.025016,21.200030
0.051709,43.820708,0.044053,37.332928
0.019723,16.714045,0.025417,21.539787
0.019826,16.801583,0.025121,21.288511
0.028903,24.493585,0.032367,32.431858
0.029107,24.667202,0.036321,36.393680
0.036050,30.550423,0.020336,17.233795
0.025448,21.565590,0.062535,52.995644
0.025504,21.613654,0.040921,34.678859
0.031219,26.456806,0.050258,42.591093
-0.000078,-0.066463,0.032321,27.390618
0.031190,26.432434,0.018324,15.528348
0.027049,22.922965,0.011070,9.381509
0.010999,9.321009,0.050355,42.673336
0.014535,12.317531,0.019418,19.457016
0.024872,21.077649,-0.001688,-1.430863
0.029577,25.065184,0.017917,17.953010
0.030026,25.445387,0.023041,19.526511
0.049640,42.067436,0.079671,79.830178
0.008362,7.086137,0.008428,7.142657
0.008282,7.018956,0.005529,4.685466
0.031099,26.355156,0.013270,11.245310
0.033211,28.144422,0.051323,43.493897
0.027518,23.320328,0.020913,17.722898
0.050100,42.457206,0.015189,12.871665
0.005971,5.060231,0.023323,19.764812
0.005999,5.084074,0.034593,34.662250
0.022861,19.373742,0.013883,13.910923
0.059531,50.449423,0.027534,23.333835
0.027765,23.529687,0.001930,1.635580
0.034421,29.170164,0.013650,11.567376
0.054125,45.868082,-0.006497,-6.510104
0.011271,9.551368,0.035001,35.071016
0.013297,11.268198,0.011543,9.782480
0.040432,34.263912,0.007151,6.060194
0.055589,47.109228,0.062016,52.555814
0.042386,35.919819,0.013926,11.801322
0.042911,36.364776,0.032629,32.693677
0.022533,19.095233,0.059204,50.172321
0.029261,24.797704,0.032285,27.360228
0.030014,25.435225,0.008719,7.389167
0.015007,12.717706,0.015051,12.755054
0.005480,4.643685,0.005308,4.498639
-0.003260,-2.762459,0.022896,19.403062
0.019728,16.718700,0.049420,41.880703
0.013437,11.387306,0.031412,26.620203
0.047841,40.542657,0.006000,5.085110
0.039189,33.211084,-0.014397,-14.425307
0.028643,24.273622,0.029507,25.005406
0.051438,43.591225,0.015840,13.423479
0.028734,24.350533,0.041831,35.449923
0.010734,9.096159,0.014326,12.140364
0.021311,18.060096,0.011334,9.604802
0.045332,38.416997,0.065959,55.897461
0.029853,25.298869,0.032975,27.944405
0.010271,8.704063,0.010067,8.530961
0.007624,6.461024,0.047604,40.341901
0.028737,24.353338,0.025274,21.418457
0.056295,47.706945,0.055180,46.762513
0.031681,26.848511,0.022588,19.142163
0.031828,26.973083,0.023840,20.202994
0.047408,40.176105,0.063811,54.076667
0.020116,17.047499,0.015093,12.790568
0.051835,43.927554,0.015910,13.483241
0.035122,29.763799,0.012329,10.447832
0.017364,14.715254,0.029209,24.753524
0.030694,26.011305,0.017199,14.574942
0.031739,26.897055,0.026176,22.182652
0.032670,27.686499,0.016549,14.024076
-0.000192,-0.162553,0.051863,43.951110
0.050993,43.214153,0.025813,21.875064
0.019488,16.515450,0.024544,20.799465
0.005230,4.432224,0.046620,39.508279
0.028369,24.041086,0.056099,47.541640
0.045880,38.880826,0.020251,17.161779
0.028830,24.431872,0.022322,18.916980
0.008075,6.842862,0.023797,20.167100
0.056100,47.542160,-0.024009,-24.056724
0.045632,38.670705,0.045506,38.564123
0.018549,15.719527,0.026663,22.595340
0.006483,5.494240,0.028141,23.848400
0.021571,18.280781,-0.003893,-3.298744
0.023921,20.271787,0.024551,20.806101
0.004619,3.914250,0.014900,12.626689
0.026873,22.773860,0.004522,3.831832
0.011883,10.070346,0.027674,23.452271
0.068340,57.914597,0.037173,31.502120
0.039881,33.797267,0.014510,12.296364
0.027792,23.552371,0.040575,34.385010
0.003213,2.723189,0.014782,12.527036
0.024114,20.435852,0.019678,16.676012
0.035878,30.404704,0.014180,12.016833
0.053997,45.760153,0.000009,0.009134
0.018053,15.299405,0.017632,14.942521
0.064542,54.696471,0.064424,54.596445
0.039892,33.806405,0.037925,32.139602
0.027287,23.124573,0.015264,12.935554
0.005292,4.484385,0.034921,29.593958
0.004451,3.771862,0.057888,49.057731
0.024680,20.915281,0.064676,64.805221
0.029250,24.787694,0.001778,1.506828
0.005653,4.790512,0.051058,43.269252
0.010946,9.276533,0.034453,29.197460
0.011025,9.343146,-0.000323,-0.273672
0.008806,7.462780,0.020673,17.519277
0.026204,22.206917,0.028126,23.835474
0.029731,25.195199,0.033457,33.523474
0.012525,10.614759,0.013936,11.810495
0.030687,26.005408,0.045328,38.413187
0.055605,47.122906,0.019037,16.132774
0.026209,22.210620,0.021807,18.480536
0.014360,12.169394,0.029579,25.067149
0.047849,40.549712,0.009268,7.854184
0.060260,51.067500,0.027218,23.066161
0.040651,34.450101,0.021157,17.929639
0.023361,19.797527,0.042909,36.363650
0.013328,11.295042,0.038211,32.381603
0.005776,4.894525,0.014385,12.190209
0.029178,24.727000,0.054110,45.855688
0.041638,35.286058,0.014513,12.298782
0.011742,9.950504,0.027705,23.478635
0.010509,8.905617,0.010244,8.681334
0.046315,39.249665,0.062138,52.659132
0.047046,39.869472,0.033943,28.765323
0.013950,11.821755,0.064320,54.508236
0.016597,14.064917,0.045643,45.733916
0.018004,15.257427,0.037309,31.617798
0.035303,29.917336,0.052902,44.831969
0.047734,40.452191,0.046022,39.001186
0.033870,28.702971,0.058226,49.343699
0.060914,51.621638,0.016351,13.856569
0.059432,50.365732,0.029391,24.907586
0.005886,4.988094,0.035935,30.453066
0.036457,30.895872,0.023833,20.197283
0.053753,45.552952,0.041208,41.289933
0.052682,44.645492,0.030940,26.220242
0.038148,32.329032,0.045309,38.397367
0.060820,51.542031,0.008778,7.438929
-0.001418,-1.201650,0.010869,9.210569
0.005800,4.914875,0.032281,27.356608
0.050641,42.915734,0.045851,38.856279
0.040562,34.374083,0.052935,44.859996
0.055627,47.140928,0.034161,28.949520
0.049325,41.800305,0.009304,7.884907
0.029255,24.791813,0.000012,0.010526
0.020894,17.706615,0.039720,33.660860
0.054015,45.775398,0.003848,3.260739
0.022472,19.044270,0.019764,16.749029
0.050037,42.403761,0.056836,48.165417
0.010603,8.985384,0.029968,25.396615
0.021453,18.180694,0.045177,38.285176
0.039604,33.562427,0.024708,20.938619
0.022175,18.791946,0.019631,16.636491
0.020985,17.783561,0.040660,34.457671
0.052974,44.892609,0.068087,68.223188
0.051349,43.516144,0.023179,19.642800
0.024339,20.626380,0.044901,38.051397
0.051139,43.337736,0.028996,24.572543
0.051550,43.686264,0.048332,40.958997
0.026704,22.630247,0.032262,27.340530
0.008065,6.834487,0.024169,24.217084
0.056852,48.179361,0.055642,55.753023
0.016287,13.802414,0.023949,20.295234
0.032886,27.869120,0.004294,3.638973
0.026221,22.220788,0.034666,29.377992
0.053564,45.392644,0.034393,29.146096
0.008033,6.807575,0.034128,34.196518
0.027889,23.634709,0.072287,72.430832
0.025870,21.923804,0.059600,50.507988
0.036332,30.789377,0.023434,19.859512
0.035676,30.233454,0.029931,25.365437
0.017198,14.574081,0.020481,17.356408
0.021547,18.259769,0.007453,6.315851
0.006315,5.351995,0.006521,5.525949
0.043248,36.650706,0.031135,26.385462
0.040197,34.065127,0.061119,51.795104
0.024116,20.436805,0.040742,40.822977
0.049494,41.943816,0.041090,34.821546
0.017468,14.803541,0.034227,29.005525
-0.000017,-0.014127,0.037624,31.884325
0.017889,15.160067,0.055359,46.913844
0.029058,24.625516,0.025010,21.194391
0.034609,29.329080,0.007435,6.300448
0.012417,10.523126,0.012669,10.736304
0.023041,19.526541,0.012247,10.379110
0.001900,1.610371,0.051161,43.356551
0.045799,38.812216,0.024443,24.491710
0.004693,3.977368,0.029993,25.417651
0.032868,27.854078,0.091167,77.259949
0.024708,20.938645,0.005018,4.252676
0.007793,6.604384,0.009254,7.842194
0.049338,41.811522,0.055445,46.986587
0.060823,51.544353,0.017407,14.751400
0.032202,27.289955,-0.000852,-0.722443
0.023359,19.795891,0.047932,48.027259
0.022733,19.265478,0.027620,27.675479
0.057627,48.836525,0.080668,80.828774
0.015662,13.272386,-0.011682,-9.899753
0.011302,9.578000,0.035674,30.232413
0.016674,14.130067,-0.000255,-0.216357
0.033607,28.480660,0.027983,23.713963
0.012025,10.190796,0.007461,6.322509
0.029119,24.676601,0.036127,30.615606
0.024324,20.613735,-0.005517,-4.675815
0.006914,5.859225,0.009068,7.684574
0.026279,22.269857,0.045008,38.142270
0.018426,15.614937,0.039711,33.652874
0.014765,12.512683,0.061471,52.094036
0.056501,47.881724,0.023872,23.919959
0.037943,32.154955,0.035848,30.379126
0.014404,12.206400,0.031751,26.907454
0.016070,13.618518,0.044076,37.352700
0.026449,22.413977,0.016603,14.069935
0.027952,23.688118,0.017716,15.013495
0.020061,17.000835,0.046545,39.444440
0.057487,48.717892,0.022485,19.055106
0.030200,25.592766,0.062890,53.296267
0.022588,19.142348,0.003038,2.574578
0.030834,26.130264,0.029766,25.225236
0.027931,23.670512,0.012860,10.898118
0.028186,23.886418,0.036036,30.538851
0.049702,42.120447,0.033058,28.015075
0.009235,7.826567,0.027429,23.245096
0.060328,51.124725,0.020000,16.949276
0.027483,23.290335,0.032398,27.455980
0.032909,27.889064,0.027128,22.989945
0.056521,47.899210,0.017228,14.599520
0.013809,11.702389,0.050007,42.378159
0.003225,2.732741,0.049387,41.853068
0.030402,25.764091,0.022174,18.791455
0.022031,18.670206,0.020267,17.175030
0.034955,29.622947,0.014910,12.635681
0.039101,33.136453,0.023039,19.524301
0.054231,45.957923,0.023282,23.328576
0.023558,19.964285,0.021852,18.518506
0.020070,17.008434,0.027728,23.497869
0.005578,4.726821,0.066662,56.492954
0.050569,42.855039,0.018295,15.504541
0.051897,43.979858,0.030788,26.091519
0.020293,17.197352,0.010520,8.915449
0.025847,21.904296,0.034470,29.211933
0.022284,18.884497,0.051324,43.494350
0.000347,0.293895,0.002486,2.107134
0.052482,44.475920,0.035792,35.863461
0.017286,14.649337,0.035295,29.910438
0.020509,17.380735,0.033481,28.373954
0.041496,35.165788,0.000818,0.692987
0.045712,38.738696,0.046235,46.326870
0.028238,23.930134,0.022510,19.075953
0.025055,21.233164,0.047649,40.380316
0.008019,6.795821,0.038400,32.542031
0.027144,23.003143,0.019743,19.782613
0.060906,51.615320,0.050565,42.851692
0.028699,24.320739,0.022109,18.736540
0.028060,23.779126,0.005791,4.907925
0.052356,44.369488,0.007456,6.318842
0.058052,49.196637,0.038216,32.386020
0.019856,16.826987,0.020387,20.427249
0.052059,44.117194,0.022056,18.691386
0.016314,13.825235,0.022239,22.282893
0.005364,4.546128,0.011522,9.764483
0.048063,40.731469,0.047856,40.556051
0.043222,36.628440,0.036578,30.997825
0.015225,12.902045,0.009784,8.291826
0.017570,14.889975,0.057929,49.092180
0.011305,9.580781,0.053692,45.501436
0.010531,8.924858,0.022412,18.993188
0.055138,46.726669,0.008525,7.224312
0.019015,16.114454,0.026199,22.202194
0.020569,17.431005,0.041889,35.498952
0.026264,22.257482,0.023998,24.045902
0.021058,17.846051,0.042371,35.907095
0.021275,18.029582,0.023492,23.538748
0.061457,52.081789,0.031074,31.136327
0.053425,45.275169,0.015882,13.459344
0.025006,21.191600,0.039993,33.891903
-0.000114,-0.096367,0.024403,20.680441
0.023823,20.189179,0.021102,17.883269
0.025943,21.985876,0.026760,22.677578
0.007634,6.469542,0.060082,50.916411
0.060560,51.321556,0.028142,23.848895
0.007094,6.012076,0.051481,43.627485
0.012204,10.342111,0.012671,10.737812
0.008705,7.377092,0.033168,28.108155
0.034670,29.380886,0.035241,29.865072
0.018592,15.756256,-0.002231,-1.890592
0.009707,8.226030,0.080640,80.800930
0.008341,7.068565,-0.010553,-10.573780
0.023090,19.567579,0.013524,11.460959
0.020197,17.115873,0.042832,36.297675
0.034821,29.509066,0.066122,66.253835
0.012817,10.862127,0.018942,16.052493
0.020378,17.269153,0.052326,44.343381
0.021692,18.382526,0.063416,53.742105
0.056376,47.776209,0.044704,37.884523
0.058159,49.287325,0.002244,1.901373
-0.003125,-2.648275,0.041604,35.257264
0.036277,30.742820,0.010863,9.206049
0.046542,39.442005,0.009522,8.069312
0.020725,17.563615,0.035655,30.215921
0.021819,18.490647,0.018635,15.792643
0.025445,21.563109,0.026264,22.257388
0.013745,11.648478,0.036380,30.830642
0.035670,30.228368,0.025063,21.239314
0.030299,25.677056,0.008753,7.417603
0.018707,15.852959,0.034933,29.604313
0.028594,24.232103,0.036213,30.688506
0.018365,15.563368,0.024891,21.093800
0.047802,40.509589,0.024645,20.885746
0.027451,23.263826,0.059117,50.098421
0.028239,23.931297,0.008204,6.952107
0.039306,33.309937,0.029304,29.362638
0.007930,6.720597,0.028185,23.885767
0.032918,27.896208,0.023322,23.368794
0.027062,22.933482,0.016000,13.559618
0.037523,31.798844,0.027627,23.412460
0.050388,42.701511,0.011001,11.022604
0.033753,28.604196,0.018908,16.024004
0.042238,35.794856,0.025919,21.965352
0.010471,8.873333,0.026895,26.948655
0.008953,7.587632,0.034761,29.458578
0.025991,22.025810,0.024998,21.184352
0.029800,25.254291,0.006322,5.357843
0.002358,1.998198,0.015213,12.892516
0.018146,15.378239,0.011995,10.165609
0.013253,11.231451,0.013198,11.184818
0.049925,42.308861,0.033310,28.228348
0.032605,27.631267,-0.003793,-3.214625
0.025811,21.873379,0.015472,13.112048
0.022574,19.130282,0.054338,46.048667
0.026029,22.058619,0.041986,35.581004
0.055400,46.948720,0.042306,35.852274
0.046968,39.802878,0.002324,1.969534
0.022062,18.696456,0.035792,30.331742
0.020936,17.742393,0.032292,27.366317
0.018277,15.488556,-0.005344,-4.529116
0.047791,40.500762,0.032994,27.960845
0.058777,49.810845,0.014516,12.301473
0.059920,50.779186,0.050534,42.825169
0.013725,11.631310,0.024133,20.451366
0.010957,9.285412,0.014813,12.553235
0.020808,17.634113,0.054477,46.166552
0.034318,29.082494,0.034320,29.084339
0.025082,21.255943,0.049938,42.319907
0.028058,23.777452,0.037120,31.457299
0.012904,10.935141,0.028102,23.814836
0.007970,6.753977,0.013376,11.335383
0.062239,52.744759,0.027089,22.956547
0.036345,30.800235,0.023115,19.588879
0.025248,21.396646,0.017015,14.419402
0.011332,9.603564,0.034812,29.501698
0.015561,13.187587,0.036965,31.326124
0.052569,44.549936,0.024805,24.854447
0.020242,17.154551,0.057350,48.601325
0.012617,10.692508,0.012982,13.007659
0.058550,49.618016,0.054566,46.241869
0.016466,13.954021,0.060975,51.673209
0.045371,38.449639,0.030448,30.508667
0.054089,45.837525,0.020763,17.595361
0.024995,21.182415,0.052297,44.319137
0.022071,18.704086,0.026482,22.442544
0.029007,24.581633,0.015142,15.171790
0.028580,24.219853,0.010725,9.088881
0.064789,54.905824,0.016506,13.987785
0.052953,44.875469,0.033620,28.490954
0.003535,2.996092,0.029365,24.885080
0.015818,13.405009,0.006121,5.187285
0.044265,37.512551,0.013720,11.627191
0.025680,21.762956,0.026162,22.171082
0.001774,1.503268,0.015645,15.675821
0.037092,31.433755,0.022737,19.268630
0.007028,5.955923,0.024554,20.808433
0.031465,26.665134,0.025346,21.479443
0.036679,31.083454,0.012363,10.476864
0.059247,50.208648,0.012941,12.966917
0.049428,41.887699,0.044548,37.752170
0.057780,48.965913,0.028219,23.914098
0.014634,12.401641,-0.007746,-6.564412
0.025088,21.261141,0.016268,16.300360
0.006667,5.649584,-0.001476,-1.250615
0.037350,31.651937,0.049441,41.898590
0.052756,44.708187,0.042661,42.745843
0.020720,17.559241,0.052998,53.103738
0.006157,5.217677,0.022322,18.916714
0.033759,28.609287,0.015011,12.720745
0.052867,44.802648,0.042882,36.340825
0.002902,2.459069,0.041431,35.110821
0.037660,31.914944,0.053039,53.145110
0.017873,15.146613,0.026101,22.119327
0.016925,14.342822,0.024532,20.789973
0.013217,11.200588,0.021810,18.483056
0.065445,55.461200,0.064586,54.733828
0.027742,23.509947,0.018671,15.823162
0.042731,36.212188,0.062105,52.630922
0.050970,43.194728,0.021163,21.205712
0.046871,39.721171,0.033143,28.087335
0.036676,31.081288,0.006496,6.508919
0.037343,31.646377,-0.005795,-5.806075
0.032873,27.857893,0.028597,24.234976
0.039002,33.052422,0.036270,30.736791
0.021364,18.105131,0.015524,13.156176
0.032806,27.801474,0.035142,29.781107
0.045064,38.189524,0.010881,9.221074
0.059704,50.596239,0.007837,7.852153
0.017814,15.096685,0.001807,1.531744
0.036744,31.138534,0.025335,21.470376
0.002492,2.111808,-0.003032,-2.569148
0.051782,43.882920,0.050251,50.351217
0.021542,18.255993,0.000874,0.740535
0.021289,18.041371,0.024013,20.349509
0.065373,55.400796,0.042498,36.015170
0.028325,24.003830,0.013403,11.358002
0.040867,34.632651,0.005689,4.821209
0.051075,43.283816,0.048007,40.683736
0.028117,23.828153,0.024299,20.592199
0.037254,31.570670,0.012022,10.187976
0.015007,12.717398,0.018272,15.484918
0.031727,26.887016,0.030626,30.687156
0.048059,40.728114,0.024380,20.660741
0.042726,36.208515,0.024161,20.475557
0.059282,50.238664,0.049209,41.702465
0.019182,16.256029,0.062252,52.755202
0.025765,21.834283,0.015106,15.135945
0.039714,33.655769,0.024342,20.628337
0.020200,17.118622,0.014277,12.099496
0.056890,48.211410,0.041875,35.487233
0.028161,23.865288,0.029080,24.643630
0.031804,26.952298,0.041400,35.084610
0.004728,4.006611,0.055645,47.156557
0.007366,6.242251,0.022188,18.802944
0.033886,28.716968,0.051290,43.465559
0.026826,22.733367,0.032104,27.206897
0.051953,44.027785,0.072720,61.626644
0.036200,30.678063,0.008316,7.047710
0.029018,24.591032,0.010410,8.821711
0.024934,21.130737,0.040951,34.704223
0.006967,5.903908,0.002967,2.514568
0.011806,10.005177,0.018883,16.002573
0.061877,52.437644,0.006139,5.202450
0.013968,11.837212,0.012421,12.445959
0.028654,24.283228,0.014891,12.619424
0.002794,2.368193,0.001187,1.005657
0.019581,16.593610,0.005559,4.710830
0.026094,22.113777,0.011248,9.531972
0.039570,33.534098,0.009497,8.048030
0.021395,18.131406,0.005498,4.659652
0.019446,16.479784,0.048176,40.827048
0.017133,14.519626,0.040591,34.398570
0.020091,17.026324,0.040376,34.216972
0.035544,30.121482,0.026671,22.602114
0.051995,44.063667,0.036218,30.693017
0.044529,37.735861,0.052653,44.620727
0.018424,15.613393,0.028689,24.312650
0.049288,41.769425,0.066208,56.107839
0.077199,65.422315,0.033361,28.272258
0.049778,42.184595,0.028920,24.508642
0.015993,13.552910,0.001958,1.659646
0.034591,29.314565,0.010079,10.098659
0.032267,27.344780,0.029732,25.196308
0.013598,11.523857,0.048302,40.933831
0.013735,11.639821,0.056420,47.813065
